       -0.100600201341653E+003        0.310747492358260E-010   T               6
        0.960466112453352E+000        0.982918185248394E+000        0.983939208399154E+000        0.983991805347299E+000        0.983994665567858E+000        0.983994825905567E+000        0.983994835070829E+000        0.983994835601906E+000        0.983994835632988E+000        0.983994835634820E+000        0.983994835634935E+000        0.983994835634946E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634944E+000        0.983994835634945E+000        0.983994835634966E+000        0.983994835635448E+000        0.983994835646700E+000        0.983994835912526E+000        0.983994842363485E+000        0.983995008655947E+000        0.983999909420979E+000        0.984186956472438E+000        0.999999999999997E+000        0.984186956472439E+000        0.983999909420981E+000        0.983995008655948E+000        0.983994842363483E+000        0.983994835912527E+000        0.983994835646702E+000        0.983994835635452E+000        0.983994835634972E+000        0.983994835634951E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634953E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634955E+000        0.983994835634945E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601915E+000        0.983994835070804E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402681E+000        0.982918185300114E+000        0.960466112432358E+000
        0.960466112453353E+000        0.982918185248394E+000        0.983939208399155E+000        0.983991805347300E+000        0.983994665567859E+000        0.983994825905568E+000        0.983994835070829E+000        0.983994835601906E+000        0.983994835632989E+000        0.983994835634820E+000        0.983994835634935E+000        0.983994835634946E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634967E+000        0.983994835635450E+000        0.983994835646702E+000        0.983994835912528E+000        0.983994842363486E+000        0.983995008655948E+000        0.983999909420980E+000        0.984186956472439E+000        0.999999999999998E+000        0.984186956472440E+000        0.983999909420982E+000        0.983995008655951E+000        0.983994842363487E+000        0.983994835912529E+000        0.983994835646704E+000        0.983994835635454E+000        0.983994835634972E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634953E+000        0.983994835634954E+000        0.983994835634954E+000        0.983994835634952E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634955E+000        0.983994835634957E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402682E+000        0.982918185300114E+000        0.960466112432358E+000
        0.960466112453353E+000        0.982918185248394E+000        0.983939208399155E+000        0.983991805347300E+000        0.983994665567859E+000        0.983994825905568E+000        0.983994835070829E+000        0.983994835601907E+000        0.983994835632989E+000        0.983994835634820E+000        0.983994835634936E+000        0.983994835634947E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634968E+000        0.983994835635450E+000        0.983994835646702E+000        0.983994835912528E+000        0.983994842363487E+000        0.983995008655948E+000        0.983999909420981E+000        0.984186956472440E+000        0.999999999999999E+000        0.984186956472440E+000        0.983999909420982E+000        0.983995008655949E+000        0.983994842363487E+000        0.983994835912530E+000        0.983994835646706E+000        0.983994835635454E+000        0.983994835634971E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634955E+000        0.983994835634945E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601915E+000        0.983994835070804E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402681E+000        0.982918185300114E+000        0.960466112432358E+000
        0.960466112453354E+000        0.982918185248395E+000        0.983939208399156E+000        0.983991805347301E+000        0.983994665567860E+000        0.983994825905569E+000        0.983994835070830E+000        0.983994835601907E+000        0.983994835632990E+000        0.983994835634821E+000        0.983994835634936E+000        0.983994835634947E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634948E+000        0.983994835634969E+000        0.983994835635451E+000        0.983994835646702E+000        0.983994835912528E+000        0.983994842363486E+000        0.983995008655948E+000        0.983999909420982E+000        0.984186956472440E+000        0.999999999999999E+000        0.984186956472441E+000        0.983999909420981E+000        0.983995008655949E+000        0.983994842363488E+000        0.983994835912532E+000        0.983994835646706E+000        0.983994835635453E+000        0.983994835634971E+000        0.983994835634952E+000        0.983994835634953E+000        0.983994835634954E+000        0.983994835634954E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905597E+000        0.983994665567916E+000        0.983991805347513E+000        0.983939208402682E+000        0.982918185300114E+000        0.960466112432358E+000
        0.960466112453355E+000        0.982918185248396E+000        0.983939208399157E+000        0.983991805347302E+000        0.983994665567861E+000        0.983994825905570E+000        0.983994835070831E+000        0.983994835601908E+000        0.983994835632991E+000        0.983994835634822E+000        0.983994835634937E+000        0.983994835634948E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634970E+000        0.983994835635451E+000        0.983994835646703E+000        0.983994835912529E+000        0.983994842363483E+000        0.983995008655951E+000        0.983999909420982E+000        0.984186956472441E+000        0.100000000000000E+001        0.984186956472440E+000        0.983999909420983E+000        0.983995008655951E+000        0.983994842363491E+000        0.983994835912533E+000        0.983994835646706E+000        0.983994835635454E+000        0.983994835634973E+000        0.983994835634955E+000        0.983994835634954E+000        0.983994835634955E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634954E+000        0.983994835634954E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634833E+000        0.983994835633003E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905598E+000        0.983994665567916E+000        0.983991805347514E+000        0.983939208402682E+000        0.982918185300115E+000        0.960466112432359E+000
        0.960466112453353E+000        0.982918185248394E+000        0.983939208399155E+000        0.983991805347300E+000        0.983994665567859E+000        0.983994825905568E+000        0.983994835070829E+000        0.983994835601907E+000        0.983994835632989E+000        0.983994835634820E+000        0.983994835634936E+000        0.983994835634947E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634944E+000        0.983994835634945E+000        0.983994835634945E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634948E+000        0.983994835634968E+000        0.983994835635450E+000        0.983994835646701E+000        0.983994835912527E+000        0.983994842363487E+000        0.983995008655949E+000        0.983999909420981E+000        0.984186956472440E+000        0.999999999999999E+000        0.984186956472439E+000        0.983999909420982E+000        0.983995008655951E+000        0.983994842363489E+000        0.983994835912530E+000        0.983994835646704E+000        0.983994835635454E+000        0.983994835634974E+000        0.983994835634954E+000        0.983994835634953E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634954E+000        0.983994835634955E+000        0.983994835634955E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634955E+000        0.983994835634955E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634955E+000        0.983994835634945E+000        0.983994835634831E+000        0.983994835633001E+000        0.983994835601915E+000        0.983994835070804E+000        0.983994825905596E+000        0.983994665567914E+000        0.983991805347512E+000        0.983939208402680E+000        0.982918185300112E+000        0.960466112432357E+000
        0.960466112453354E+000        0.982918185248395E+000        0.983939208399156E+000        0.983991805347300E+000        0.983994665567860E+000        0.983994825905569E+000        0.983994835070830E+000        0.983994835601907E+000        0.983994835632990E+000        0.983994835634821E+000        0.983994835634937E+000        0.983994835634947E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634946E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634969E+000        0.983994835635451E+000        0.983994835646702E+000        0.983994835912529E+000        0.983994842363487E+000        0.983995008655949E+000        0.983999909420983E+000        0.984186956472439E+000        0.100000000000000E+001        0.984186956472441E+000        0.983999909420984E+000        0.983995008655952E+000        0.983994842363487E+000        0.983994835912531E+000        0.983994835646706E+000        0.983994835635457E+000        0.983994835634975E+000        0.983994835634955E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601916E+000        0.983994835070804E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402681E+000        0.982918185300113E+000        0.960466112432358E+000
        0.960466112453355E+000        0.982918185248397E+000        0.983939208399158E+000        0.983991805347302E+000        0.983994665567862E+000        0.983994825905571E+000        0.983994835070832E+000        0.983994835601909E+000        0.983994835632991E+000        0.983994835634823E+000        0.983994835634938E+000        0.983994835634949E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634970E+000        0.983994835635452E+000        0.983994835646704E+000        0.983994835912530E+000        0.983994842363488E+000        0.983995008655951E+000        0.983999909420982E+000        0.984186956472441E+000        0.100000000000000E+001        0.984186956472443E+000        0.983999909420985E+000        0.983995008655952E+000        0.983994842363490E+000        0.983994835912532E+000        0.983994835646709E+000        0.983994835635457E+000        0.983994835634976E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634955E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634832E+000        0.983994835633002E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402682E+000        0.982918185300114E+000        0.960466112432358E+000
        0.960466112453357E+000        0.982918185248398E+000        0.983939208399159E+000        0.983991805347303E+000        0.983994665567863E+000        0.983994825905572E+000        0.983994835070833E+000        0.983994835601910E+000        0.983994835632993E+000        0.983994835634824E+000        0.983994835634939E+000        0.983994835634950E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634972E+000        0.983994835635454E+000        0.983994835646706E+000        0.983994835912532E+000        0.983994842363491E+000        0.983995008655951E+000        0.983999909420984E+000        0.984186956472443E+000        0.100000000000000E+001        0.984186956472444E+000        0.983999909420984E+000        0.983995008655952E+000        0.983994842363491E+000        0.983994835912535E+000        0.983994835646709E+000        0.983994835635458E+000        0.983994835634975E+000        0.983994835634954E+000        0.983994835634953E+000        0.983994835634953E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634833E+000        0.983994835633003E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905597E+000        0.983994665567916E+000        0.983991805347514E+000        0.983939208402682E+000        0.982918185300114E+000        0.960466112432359E+000
        0.960466112453357E+000        0.982918185248398E+000        0.983939208399159E+000        0.983991805347303E+000        0.983994665567863E+000        0.983994825905572E+000        0.983994835070833E+000        0.983994835601910E+000        0.983994835632993E+000        0.983994835634824E+000        0.983994835634939E+000        0.983994835634950E+000        0.983994835634952E+000        0.983994835634952E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634951E+000        0.983994835634972E+000        0.983994835635454E+000        0.983994835646706E+000        0.983994835912533E+000        0.983994842363489E+000        0.983995008655952E+000        0.983999909420985E+000        0.984186956472444E+000        0.100000000000000E+001        0.984186956472444E+000        0.983999909420985E+000        0.983995008655953E+000        0.983994842363493E+000        0.983994835912536E+000        0.983994835646711E+000        0.983994835635458E+000        0.983994835634976E+000        0.983994835634955E+000        0.983994835634955E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634959E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634960E+000        0.983994835634959E+000        0.983994835634957E+000        0.983994835634947E+000        0.983994835634834E+000        0.983994835633004E+000        0.983994835601917E+000        0.983994835070806E+000        0.983994825905598E+000        0.983994665567917E+000        0.983991805347514E+000        0.983939208402683E+000        0.982918185300115E+000        0.960466112432359E+000
        0.960466112453356E+000        0.982918185248397E+000        0.983939208399158E+000        0.983991805347303E+000        0.983994665567862E+000        0.983994825905571E+000        0.983994835070832E+000        0.983994835601909E+000        0.983994835632992E+000        0.983994835634823E+000        0.983994835634938E+000        0.983994835634949E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634971E+000        0.983994835635453E+000        0.983994835646706E+000        0.983994835912530E+000        0.983994842363487E+000        0.983995008655952E+000        0.983999909420984E+000        0.984186956472444E+000        0.100000000000000E+001        0.984186956472443E+000        0.983999909420987E+000        0.983995008655957E+000        0.983994842363494E+000        0.983994835912537E+000        0.983994835646709E+000        0.983994835635457E+000        0.983994835634976E+000        0.983994835634956E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634959E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634960E+000        0.983994835634960E+000        0.983994835634957E+000        0.983994835634947E+000        0.983994835634834E+000        0.983994835633004E+000        0.983994835601917E+000        0.983994835070806E+000        0.983994825905598E+000        0.983994665567917E+000        0.983991805347514E+000        0.983939208402683E+000        0.982918185300115E+000        0.960466112432359E+000
        0.960466112453356E+000        0.982918185248397E+000        0.983939208399158E+000        0.983991805347303E+000        0.983994665567862E+000        0.983994825905571E+000        0.983994835070832E+000        0.983994835601909E+000        0.983994835632992E+000        0.983994835634823E+000        0.983994835634938E+000        0.983994835634949E+000        0.983994835634951E+000        0.983994835634951E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634947E+000        0.983994835634947E+000        0.983994835634948E+000        0.983994835634948E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634949E+000        0.983994835634950E+000        0.983994835634950E+000        0.983994835634971E+000        0.983994835635454E+000        0.983994835646704E+000        0.983994835912531E+000        0.983994842363490E+000        0.983995008655952E+000        0.983999909420985E+000        0.984186956472443E+000        0.100000000000000E+001        0.984186956472443E+000        0.983999909420987E+000        0.983995008655955E+000        0.983994842363494E+000        0.983994835912534E+000        0.983994835646708E+000        0.983994835635457E+000        0.983994835634975E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634957E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634958E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634956E+000        0.983994835634959E+000        0.983994835634958E+000        0.983994835634956E+000        0.983994835634946E+000        0.983994835634833E+000        0.983994835633003E+000        0.983994835601916E+000        0.983994835070805E+000        0.983994825905597E+000        0.983994665567915E+000        0.983991805347513E+000        0.983939208402682E+000        0.982918185300114E+000        0.960466112432358E+000
